142683911,perfteacher84191307120003912568@schlperf.com,PATRICK120003912568,ABELE120003912568,Grantsville,WV,26147,112292,174wt
142683932,perfteacher67191307120002711001@schlperf.com,MICHELLE120002711001,ABARBANEL120002711001,Richmond,VA,23224,345316,173pd
142683955,perfteacher72191307120002710977@schlperf.com,KIM120002710977,ABAMCYK120002710977,Richmond,VA,23173,195965,173ol
142683975,perfteacher72191307120002711000@schlperf.com,EVE120002711000,ABARAY120002711000,North Chesterfield,VA,23224,30084066,173p6
142683997,perfteacher87191307120004212911@schlperf.com,STACY120004212911,ABERNATHEY120004212911,New Creek,WV,26743,11792554,17567
142684015,perfteacher72191307120002711041@schlperf.com,LILET120002711041,ABARICO120002711041,Richmond,VA,23260,134812,173qb
142684037,perfteacher77191307120003411977@schlperf.com,NAGY120003411977,ABDELRAZEK120003411977,Pliny,WV,25082,457272,174g9
142684058,perfteacher69191307120002711009@schlperf.com,CECILIA120002711009,ABARCA120002711009,Regency,VA,23229,11922500,173pg
142684078,perfteacher69191307120002711038@schlperf.com,MICHELLE120002711038,ABARE120002711038,Richmond,VA,23250,84456,173q8
142684097,perfteacher86191307120004212861@schlperf.com,LISA120004212861,ABERE120004212861,Gassaway,WV,26624,179688,1754t
142684116,perfteacher79191307120003712257@schlperf.com,NNEKA120003712257,ABDUR120003712257,Teays,WV,25569,23002775,174o3
142684137,perfteacher84191307120004112819@schlperf.com,HARMONY120004112819,ABERCROMBIE120004112819,Big Run,WV,26561,11806846,1753p
142684155,perfteacher71191307120003011347@schlperf.com,JACKIE120003011347,ABBERTON120003011347,South Hill,VA,23970,317489,173yv
142684178,perfteacher72191307120002911231@schlperf.com,LORETTA120002911231,ABBASI120002911231,Portsmouth,VA,23702,11922500,173vl
142684199,perfteacher72191307120002911249@schlperf.com,DUNIYA120002911249,ABBASSI120002911249,Virginia State University,VA,23806,11854204,173w3
142684224,perfteacher84191307120004212899@schlperf.com,TERESA120004212899,ABERLE120004212899,Horse Shoe Run,WV,26716,30140538,1755w
142684243,perfteacher86191307120004313005@schlperf.com,MIA120004313005,ABERNATHY120004313005,Winston Salem,NC,27105,11913685,1758t
142684258,perfteacher72191307120002911313@schlperf.com,TRACY120002911313,ABBATOYE120002911313,Burkeville,VA,23922,11862587,173xw
142684286,perfteacher83191307120004212871@schlperf.com,SHAREN120004212871,ABERG120004212871,Summersville,WV,26651,91353,17556
142684306,perfteacher84191307120004313002@schlperf.com,MARSHA120004313002,ABERNATHY120004313002,Winston Salem,NC,27101,11806846,1758m
142684328,perfteacher83191307120004212912@schlperf.com,ROB120004212912,ABERNATHIE120004212912,Piedmont,WV,26750,112791,17568
142684351,perfteacher76191307120003211713@schlperf.com,PATRICK120003211713,ABBOTT120003211713,Virgilina,VA,24598,123219,1748z
142684372,perfteacher82191307120004112843@schlperf.com,SHANINE120004112843,ABERCROMBIE120004112843,Newville,WV,26601,325729,1754b
142684392,perfteacher82191307120004212863@schlperf.com,SHONA120004212863,ABEREGG120004212863,Tesla,WV,26629,293074,1754s
142684430,perfteacher71191307120003211627@schlperf.com,JOYCE120003211627,ABBOTT120003211627,Mustoe,VA,24468,11898213,1746k
142684451,perfteacher71191307120003211649@schlperf.com,KRISTY120003211649,ABBOTT120003211649,Lynchburg,VA,24504,65692,17475
142684473,perfteacher82191307120004212942@schlperf.com,DANITA120004212942,ABERNATHY120004212942,Rig,WV,26836,11817400,17570
142684494,perfteacher71191307120003211691@schlperf.com,MICHAEL120003211691,ABBOTT120003211691,Lynch Station,VA,24571,23088017,1748c
142684516,perfteacher86191307120004513320@schlperf.com,LINDA120004513320,ABKIMA120004513320,Bailey,NC,27807,11862587,175hm
142684537,perfteacher88191307120004813566@schlperf.com,PATTI120004813566,ABNEY120004813566,Badin Lake,NC,28127,50574,175of
142684575,perfteacher88191307120004813602@schlperf.com,DEBRA120004813602,ABOLAFIA120004813602,Charlotte,NC,28202,291640,175ph
142684591,perfteacher78191307120004012653@schlperf.com,TRISH120004012653,ABELL120004012653,Monterville,WV,26282,11842092,174z4
142684634,perfteacher86191307120004713445@schlperf.com,MARYANN120004713445,ABLIN120004713445,Harrellsville,NC,27942,239852,175ky
142684661,perfteacher76191307120003512031@schlperf.com,STACY120003512031,ABDO120003512031,Pratt,WV,25162,22997424,174ht
142684688,perfteacher89191307120004913734@schlperf.com,EUGENIA120004913734,ABOYTES120004913734,Marston,NC,28363,23002410,175t2
142684709,perfteacher89191307120005013750@schlperf.com,MARI120005013750,ABRA120005013750,Rockingham,NC,28379,5783,175tj
142684727,perfteacher79191307120004212906@schlperf.com,NICHOLE120004212906,ABERMANIS120004212906,Short Gap,WV,26726,214427,17563
142684749,perfteacher79191307120004212926@schlperf.com,BRENDA120004212926,ABERNATHY120004212926,Baker,WV,26801,23002775,1756m
142684770,perfteacher79191307120004212946@schlperf.com,DELORIS120004212946,ABERNATHY120004212946,Dorcas,WV,26847,347869,17578
142684790,perfteacher92191307120005414200@schlperf.com,CAROL120005414200,ABRAMS120005414200,Greeleyville,SC,29056,413464,17661
142684811,perfteacher92191307120005514214@schlperf.com,CYNTHIA120005514214,ABRAMS120005514214,Lexington,SC,29073,11842092,1766f
142684837,perfteacher84191307120004713527@schlperf.com,BRANDY120004713527,ABNEY120004713527,Kannapolis,NC,28081,5783,175nd
142684857,perfteacher83191307120004713473@schlperf.com,CAL120004713473,ABNER120004713473,Shiloh,NC,27974,11795435,175lv
142684877,perfteacher84191307120004813562@schlperf.com,MARKITA120004813562,ABNEY120004813562,Mount Holly,NC,28120,11806846,175ob
142684902,perfteacher85191307120004813624@schlperf.com,EUGENE120004813624,ABONGWA120004813624,Charlotte,NC,28224,77386,175q0
142684926,perfteacher85191307120004913641@schlperf.com,CINDY120004913641,ABOODY120004913641,Charlotte,NC,28244,11806846,175qi
142684946,perfteacher78191307120004312992@schlperf.com,LINDA120004312992,ABERNATHY120004312992,Tobaccoville,NC,27050,23008763,1758h
142684974,perfteacher88191307120005113940@schlperf.com,AVADIS120005113940,ABRAHAMIAN120005113940,Vandemere,NC,28587,134812,175yw
142684988,perfteacher78191307120004313029@schlperf.com,SALLY120004313029,ABERNATHY120004313029,Asheboro,NC,27204,23088017,1759i
142685009,perfteacher78191307120004313049@schlperf.com,TERRY120004313049,ABERNATHY120004313049,Colfax,NC,27235,134812,175a1
142685028,perfteacher78191307120004413089@schlperf.com,PEARL120004413089,ABERNETHY120004413089,Milton,NC,27305,170671,175b7
142685071,perfteacher78191307120002010038@schlperf.com,KAREN120002010038,ACKERMANN120002010038,Baltimore,MD,21213,156507,172yj
142685096,perfteacher92191307120005714397@schlperf.com,TRISHA120005714397,ABRAMS120005714397,North Charleston,SC,29420,317489,176bh
142685118,perfteacher79191307120004513299@schlperf.com,ANGELA120004513299,ABITIA120004513299,Durham,NC,27706,30084335,175h4
142685138,perfteacher85191307120005013825@schlperf.com,JINCEY120005013825,ABRAHAM120005013825,Sandyfield,NC,28456,291640,175vm
142685155,perfteacher88191307120005314069@schlperf.com,CAROLYN120005314069,ABRAM120005314069,Dana,NC,28724,168535,1762d
142685174,perfteacher89191307120005414122@schlperf.com,COLETTET120005414122,ABRAMO120005414122,Sapphire,NC,28774,30084066,1763t
142685197,perfteacher80191307120002210347@schlperf.com,KURT120002210347,ACORD120002210347,Mardela Springs,MD,21837,99189,17373
142685225,perfteacher91191307120005814471@schlperf.com,JOANNE120005814471,ABRASKIN120005814471,Florence,SC,29502,11805271,176dk
142685245,perfteacher95191307120004312963@schlperf.com,JANET120004312963,ABERNATHY120004312963,Bethania,NC,27010,130898,1757l
142685262,perfteacher96191307120004913714@schlperf.com,RAMZI120004913714,ABOURIZK120004913714,Fairmont,NC,28340,84456,175sf
142685281,perfteacher96191307120004913729@schlperf.com,ERICA120004913729,ABOWITZ120004913729,Lumber Bridge,NC,28357,348707,175sx
142685299,perfteacher88191307120005414183@schlperf.com,ASHLEY120005414183,ABRAMS120005414183,Chapin,SC,29036,11859358,1765j
142685322,perfteacher91191307120005914537@schlperf.com,BIRDIE120005914537,ABRENS120005914537,Pawleys Island,SC,29585,11930380,176fe
142685348,perfteacher84191307120002710929@schlperf.com,NNAMDI120002710929,ABAEKOBE120002710929,Mechanicsvlle,VA,23111,56992,173nb
142685371,perfteacher89201307120002614980@schlperf.com,STEPHANIE120002614980,ABUGHANNAM120002614980,Barnesville,GA,30204,90881,176rp
142685391,perfteacher80191307120002410559@schlperf.com,JUNE120002410559,ACOSTA120002410559,Brooke,VA,22430,11857024,173cz
142685410,perfteacher86191307120005414130@schlperf.com,DAN120005414130,ABRAMOSKI120005414130,Tryon,NC,28782,11922500,17643
142685431,perfteacher84191307120002711025@schlperf.com,SAMANTHA120002711025,ABARCA120002711025,North Chesterfield,VA,23236,11854204,173q2
142685450,perfteacher86191307120005414161@schlperf.com,MARCIA120005414161,ABRAMOWITZ120005414161,Murphy,NC,28906,11887509,1764z
142685472,perfteacher78191307120002310472@schlperf.com,DIVINE120002310472,ACOSTA120002310472,Tysons,VA,22182,104865,173ac
142685494,perfteacher85191307120002911227@schlperf.com,IMRAN120002911227,ABBASI120002911227,Hampton,VA,23668,315555,173ve
142685525,perfteacher85191307120002911245@schlperf.com,UZMA120002911245,ABBASS120002911245,Petersburg,VA,23805,23088017,173w0
142685543,perfteacher89201307120002714987@schlperf.com,BAHIAH120002714987,ABUHARTHIEH120002714987,Fayetteville,GA,30215,44180,176rw
142685565,perfteacher78191307120002410555@schlperf.com,JUDY120002410555,ACOSTA120002410555,Bowling Green,VA,22427,345316,173ct
142685588,perfteacher95191307120004513310@schlperf.com,RUTY120004513310,ABIZAUS120004513310,Durham,NC,27715,422885,175hb
142685608,perfteacher95191307120004613331@schlperf.com,MATTHEW120004613331,ABLAN120004613331,Como,NC,27818,422593,175hv
142685629,perfteacher79191307120002510738@schlperf.com,TORY120002510738,ACOSTA120002510738,Harrisonburg,VA,22807,198938,173hv
142685647,perfteacher92191307120003612213@schlperf.com,YASMIN120003612213,ABDULLAH120003612213,Big Creek,WV,25505,196436,174mw
142685664,perfteacher79191307120002510780@schlperf.com,CHERI120002510780,ACOSTA120002510780,Charlottesville,VA,22911,11784126,173iv
142685696,perfteacher86191307120003011438@schlperf.com,SAMI120003011438,ABBITT120003011438,Indian Valley,VA,24105,239852,1741c
142685719,perfteacher92191307120003712279@schlperf.com,JULIE120003712279,ABE120003712279,Holden,WV,25625,11752927,174oo
142685738,perfteacher84191307120003011345@schlperf.com,LOU120003011345,ABBERGER120003011345,Saxe,VA,23967,214427,173yr
142685757,perfteacher95191307120004813533@schlperf.com,CINDY120004813533,ABNEY120004813533,Lawndale,NC,28090,422885,175ni
142685779,perfteacher94191307120004312973@schlperf.com,JONI120004312973,ABERNATHY120004312973,Hamptonville,NC,27020,90881,17581
142685799,perfteacher92191307120003812362@schlperf.com,DEANNE120003812362,ABEITA120003812362,Huntington,WV,25729,203724,174r0
142685819,perfteacher96191307120005414168@schlperf.com,SANDY120005414168,ABRAMOWITZ120005414168,Bethune,SC,29009,262717,17654
142685838,perfteacher96191307120005414182@schlperf.com,ANTHONY120005414182,ABRAMS120005414182,Cayce,SC,29033,11930380,1765k
142685856,perfteacher96191307120005414198@schlperf.com,CANDICE120005414198,ABRAMS120005414198,Gilbert,SC,29054,299754,1765w
142685871,perfteacher89191307120003411904@schlperf.com,MARTHA120003411904,ABDEL120003411904,Waiteville,WV,24984,171601,174eb
142685890,perfteacher89191307120003411926@schlperf.com,REDA120003411926,ABDELAZIZ120003411926,Bim,WV,25021,509797,174ex
142685908,perfteacher85191307120003211655@schlperf.com,LESLIE120003211655,ABBOTT120003211655,Altavista,VA,24517,23134904,1747f
142685927,perfteacher85191307120003211677@schlperf.com,MARGARETHE120003211677,ABBOTT120003211677,Forest,VA,24551,11922500,17484
142685946,perfteacher91813071200000495@schlperf.com,REESE1200000495,ABBENE1200000495,Boston,MA,2116,22997292,16vle
142685964,perfteacher91813071200000508@schlperf.com,MIKE1200000508,ABBETT1200000508,Boston,MA,2122,23121010,16vlp
142685984,perfteacher85191307120003211742@schlperf.com,RUTH120003211742,ABBOTT120003211742,Pilgrims Knob,VA,24634,11894878,1749s
142686001,perfteacher85191307120003311761@schlperf.com,STEPHANIE120003311761,ABBOTT120003311761,Bud,WV,24716,11842092,174ac
142686020,perfteacher91813071200000543@schlperf.com,KRISTEN1200000543,ABBEY1200000543,Cambridge,MA,2139,203724,16vmp
142686039,perfteacher89191307120003612138@schlperf.com,BASHAR120003612138,ABDULAHAD120003612138,Charleston,WV,25317,23082836,174kr
142686056,perfteacher85191307120003311823@schlperf.com,LISA120003311823,ABBRISON120003311823,Matheny,WV,24860,11883917,174c0
142686074,perfteacher98191307120004513220@schlperf.com,JAMES120004513220,ABICAC120004513220,New Hill,NC,27562,11753037,175es
142686092,perfteacher85191307120003311862@schlperf.com,SELMA120003311862,ABDAGIC120003311862,Clintonville,WV,24931,11859358,174d5
142686111,perfteacher87191307120003512027@schlperf.com,LISA120003512027,ABDO120003512027,Lanham,WV,25159,169492,174hp
142686132,perfteacher95191307120005113910@schlperf.com,SARAH120005113910,ABRAHAM120005113910,Merritt,NC,28556,196855,175xz
142686150,perfteacher95191307120005113927@schlperf.com,VANESSA120005113927,ABRAHAM120005113927,Smyrna,NC,28579,11888106,175yh
142683183,perfteacher69191307120002010122@schlperf.com,COLLEEN120002010122,ACKFORD120002010122,Annapolis,MD,21402,22994414,1730s
142683209,perfteacher68191307120002110181@schlperf.com,DEB120002110181,ACKLEY120002110181,Bozman,MD,21612,11894878,1732g
142683230,perfteacher69191307120002110166@schlperf.com,BEVERLY120002110166,ACKLEY120002110166,Mountain Lake Park,MD,21550,11895480,1731v
142683251,perfteacher68191307120002110232@schlperf.com,DOMINIQUE120002110232,ACKLIN120002110232,Sudlersville,MD,21668,317489,1733u
142683276,perfteacher79191307120003011402@schlperf.com,ROBERT120003011402,ABBEY120003011402,Blacksburg,VA,24063,130898,1740f
142683296,perfteacher68191307120002110275@schlperf.com,JOAN120002110275,ACKROYD120002110275,Glenelg,MD,21737,178379,17353
142683317,perfteacher65191307120002110239@schlperf.com,PAM120002110239,ACKLIN120002110239,Wittman,MD,21676,23001479,17341
142683342,perfteacher81191307120003411908@schlperf.com,NISRIN120003411908,ABDELHAMID120003411908,Williamsburg,WV,24991,99189,174ei
142683364,perfteacher76191307120002510742@schlperf.com,VALERIE120002510742,ACOSTA120002510742,Broadway,VA,22815,11806846,173i0
142683385,perfteacher81191307120003411951@schlperf.com,BARBARA120003411951,ABDELLA120003411951,Deep Water,WV,25057,325729,174fm
142683405,perfteacher67191307120002310494@schlperf.com,ESTHER120002310494,ACOSTA120002310494,Fort Myer,VA,22211,84456,173b2
142683431,perfteacher818130712000061019@schlperf.com,SUE12000061019,ABDALIAN12000061019,Franklin,NH,3235,11805271,16vzy
142683454,perfteacher76191307120002610827@schlperf.com,CARLO120002610827,ACQUISTA120002610827,Palmyra,VA,22963,30119144,173kc
142683478,perfteacher65191307120002210390@schlperf.com,ANDRES120002210390,ACOSTA120002210390,Earleville,MD,21919,325729,17389
142683502,perfteacher78191307120003111486@schlperf.com,ANGELA120003111486,ABBOTT120003111486,Vinton,VA,24179,30085652,1742o
142683526,perfteacher64191307120002410621@schlperf.com,MCPARTLAND120002410621,ACOSTA120002410621,Ruther Glen,VA,22546,11823247,173ep
142683547,perfteacher64191307120002410648@schlperf.com,NIMIAN.120002410648,ACOSTA120002410648,Winchester,VA,22604,84528,173fe
142683569,perfteacher75191307120002610815@schlperf.com,KENDRA120002610815,ACQUAVIVA120002610815,Sherando,VA,22952,84456,173jy
142683588,perfteacher65191307120002310500@schlperf.com,FIORDALIZA120002310500,ACOSTA120002310500,Arlington,VA,22217,57603,173bb
142683608,perfteacher64191307120002510711@schlperf.com,SHANNON120002510711,ACOSTA120002510711,Madison,VA,22727,200386,173h5
142683631,perfteacher83191307120003612146@schlperf.com,HALA120003612146,ABDULJALIL120003612146,Charleston,WV,25326,11840890,174l0
142683652,perfteacher65191307120002410564@schlperf.com,KATHERINE120002410564,ACOSTA120002410564,Supply,VA,22436,100240,173d2
142683673,perfteacher65191307120002410585@schlperf.com,LIZETT120002410585,ACOSTA120002410585,Irvington,VA,22480,11840890,173do
142683695,perfteacher818130712000071218@schlperf.com,ALANA12000071218,ABDUL12000071218,Durham,NH,3824,90896,16w5h
142683718,perfteacher74191307120002710971@schlperf.com,MARIALUISA120002710971,ABALOS120002710971,Susan,VA,23163,112297,173ob
142683740,perfteacher74191307120002710990@schlperf.com,BRANDI120002710990,ABANSKI120002710990,Williamsburg,VA,23187,11753037,173os
142683761,perfteacher74191307120002711006@schlperf.com,BELEN120002711006,ABARCA120002711006,Henrico,VA,23228,57646,173p9
142683781,perfteacher818130712000081289@schlperf.com,YASMIN12000081289,ABDULAH12000081289,South Berwick,ME,3908,422593,16w7f
142683801,perfteacher77191307120003311753@schlperf.com,SHARMIN120003311753,ABBOTT120003311753,Wolford,VA,24658,457272,174a6
142683822,perfteacher77191307120003311777@schlperf.com,TIFFANY120003311777,ABBOTT120003311777,Elgood,WV,24740,284299,174as
142683841,perfteacher85191307120003912569@schlperf.com,ROBERTA120003912569,ABELE120003912569,Macfarlan,WV,26148,11922500,174wr
142683864,perfteacher81191307120003812434@schlperf.com,JESSE120003812434,ABEL120003812434,Mount Hope,WV,25880,209791,174t2
142683887,perfteacher75191307120002811134@schlperf.com,SAMANTHA120002811134,ABATE120002811134,Seaview,VA,23429,11832083,173sy
142683906,perfteacher81191307120003912483@schlperf.com,PATRICIA120003912483,ABEL120003912483,Meadow Bridge,WV,25966,11755024,174uc
142683920,perfteacher68191307120002710937@schlperf.com,JOHANNA120002710937,ABAHOONIE120002710937,Moon,VA,23119,11806846,173ng
142683939,perfteacher74191307120002811177@schlperf.com,JUANA120002811177,ABBA120002811177,Windsor,VA,23487,11833702,173u8
142683960,perfteacher74191307120002911200@schlperf.com,HAMZAFAROOQ120002911200,ABBAS120002911200,Norfolk,VA,23541,195965,173uo
142683982,perfteacher81191307120003912584@schlperf.com,ZORAIDA120003912584,ABELING120003912584,Porters Falls,WV,26162,23082836,174x9
142684004,perfteacher76191307120003011368@schlperf.com,CHRISTINE120003011368,ABBEY120003011368,Roanoke,VA,24018,11755024,173ze
142684018,perfteacher74191307120002911267@schlperf.com,ELLEN120002911267,ABBATE120002911267,Disputanta,VA,23842,123219,173wl
142684043,perfteacher76191307120003011408@schlperf.com,VICTORIA120003011408,ABBEY120003011408,Christiansburg,VA,24068,23134288,1740i
142684064,perfteacher74191307120002911310@schlperf.com,PAUL120002911310,ABBATINOZZI120002911310,Bracey,VA,23919,91353,173xs
142684084,perfteacher74191307120002911331@schlperf.com,PETER120002911331,ABBE120002911331,Forksville,VA,23950,284299,173yd
142684106,perfteacher718130712000101470@schlperf.com,JESS12000101470,ABED12000101470,Poland Spring,ME,4274,325729,16wcg
142684127,perfteacher81191307120004112733@schlperf.com,MARK120004112733,ABELSON120004112733,Toll Gate,WV,26415,11773436,1751b
142684190,perfteacher718130712000101528@schlperf.com,AMY12000101528,ABEL12000101528,Glenburn,ME,4401,23002816,16we2
142684212,perfteacher85191307120004212944@schlperf.com,DAVONTA120004212944,ABERNATHY120004212944,Milam,WV,26838,11806846,17575
142684231,perfteacher81191307120004112812@schlperf.com,CONNIE120004112812,ABERCROMBIE120004112812,Pleasant Valley,WV,26554,11888106,1753i
142684252,perfteacher718130712000111587@schlperf.com,JILL12000111587,ABEL12000111587,Edinburg,ME,4448,98664,16wfo
142684272,perfteacher718130712000111602@schlperf.com,KELLI12000111602,ABEL12000111602,Chester,ME,4457,325729,16wg1
142684291,perfteacher81191307120004212867@schlperf.com,CORINNE120004212867,ABERG120004212867,Nicut,WV,26636,23006309,17553
142684331,perfteacher76191307120003211692@schlperf.com,MICHELE120003211692,ABBOTT120003211692,Madison Heights,VA,24572,23082836,1748e
142684349,perfteacher69191307120002911311@schlperf.com,KRIS120002911311,ABBATO120002911311,Brodnax,VA,23920,23085294,173xt
142684371,perfteacher76191307120003211733@schlperf.com,RITA120003211733,ABBOTT120003211733,Jewell Valley,VA,24622,77386,1749j
142684391,perfteacher76191307120003311758@schlperf.com,SHERRI120003311758,ABBOTT120003311758,Bluewell,WV,24701,91353,174a2
142684433,perfteacher88191307120004713462@schlperf.com,JENNIFER120004713462,ABNEE120004713462,Ocracoke,NC,27960,168456,175ln
142684452,perfteacher818130712000131915@schlperf.com,TRACY12000131915,ABENDROTH12000131915,Anson,ME,4911,23002410,16wot
142684472,perfteacher71191307120003211669@schlperf.com,LUCILLEB120003211669,ABBOTT120003211669,Coleman Falls,VA,24536,30084066,1747r
142684491,perfteacher85191307120004513205@schlperf.com,JAYANT120004513205,ABHYANKAR120004513205,Kipling,NC,27543,39541,175ef
142684534,perfteacher89191307120004813604@schlperf.com,JENNILEE120004813604,ABOLAFIA120004813604,Charlotte,NC,28204,49682,175pf
142684550,perfteacher85191307120004513277@schlperf.com,MONA120004513277,ABINADER120004513277,Raleigh,NC,27628,11792553,175gi
142684566,perfteacher75191307120003311866@schlperf.com,GERI120003311866,ABDALE120003311866,Dunmore,WV,24934,11814094,174d8
142684585,perfteacher75191307120003411886@schlperf.com,DINA120003411886,ABDALLAH120003411886,Bozoo,WV,24963,11806846,174dq
142684605,perfteacher84191307120004513309@schlperf.com,CAROL120004513309,ABIZAID120004513309,Durham,NC,27713,293074,175ha
142684627,perfteacher72191307120003211684@schlperf.com,MAUREEN120003211684,ABBOTT120003211684,Scottsville,VA,24562,592309,17486
142684647,perfteacher89191307120004913695@schlperf.com,DARLENE120004913695,ABOUELGUBEIN120004913695,Barnesville,NC,28319,94416,175rx
142684665,perfteacher72191307120003211723@schlperf.com,RANDA120003211723,ABBOTT120003211723,Breaks,VA,24607,11805271,1749b
142684692,perfteacher88191307120004913705@schlperf.com,CARRI120004913705,ABOULAFIA120004913705,Cordova,NC,28330,114354,175sa
142684710,perfteacher818130712000152147@schlperf.com,LYN12000152147,ABERNATHY12000152147,Stamford,VT,5352,11823247,16wvc
142684729,perfteacher83191307120004613340@schlperf.com,CRISSIE120004613340,ABLAW120004613340,Fairfield,NC,27826,84456,175i7
142684751,perfteacher83191307120004613363@schlperf.com,KATHLEEN120004613363,ABLE120004613363,Kelford,NC,27847,11914672,175iq
142684773,perfteacher83191307120004613384@schlperf.com,KIM120004613384,ABLEITER120004613384,Rich Square,NC,27869,11883917,175jd
142684793,perfteacher89191307120005013823@schlperf.com,JESSICA120005013823,ABRAHAM120005013823,East Arcadia,NC,28456,11786958,175vl
142684817,perfteacher91191307120005514241@schlperf.com,GAYLE120005514241,ABRAMS120005514241,Pinewood,SC,29125,23002908,1767a
142684854,perfteacher92191307120005514240@schlperf.com,GAIL120005514240,ABRAMS120005514240,Rimini,SC,29125,11786854,17678
142684871,perfteacher87191307120005013795@schlperf.com,DAWN120005013795,ABRAHAM120005013795,Clarendon,NC,28432,11786854,175ut
142684892,perfteacher77191307120004212857@schlperf.com,SPORTSMEDOF120004212857,ABERDEEN120004212857,Frametown,WV,26623,11894878,1754v
142684917,perfteacher79191307120004413091@schlperf.com,RACHEL120004413091,ABERNETHY120004413091,Oak Ridge,NC,27310,113780,175b8
142684936,perfteacher91191307120005614320@schlperf.com,MARIAN120005614320,ABRAMS120005614320,Spartanburg,SC,29306,39541,1769c
142684964,perfteacher84191307120004913638@schlperf.com,CATHY120004913638,ABOODMOHIL120004913638,Charlotte,NC,28241,23134288,175qe
142684984,perfteacher74191307120003612201@schlperf.com,RANA120003612201,ABDULLAH120003612201,Points,WV,25437,10279,174mi
142685002,perfteacher75191307120003712313@schlperf.com,CINDY120003712313,ABED120003712313,Stirrat,WV,25670,39541,174pk
142685044,perfteacher74191307120003712256@schlperf.com,NAIMAH120003712256,ABDUR120003712256,Sumerco,WV,25567,11941930,174o2
142685065,perfteacher74191307120003712277@schlperf.com,JOEL120003712277,ABE120003712277,Gilbert,WV,25621,347869,174om
142685089,perfteacher86191307120005113864@schlperf.com,LUANN120005113864,ABRAHAM120005113864,Arapahoe,NC,28510,11806846,175wp
142685108,perfteacher75191307120003812432@schlperf.com,JENNIFER120003812432,ABEL120003812432,Pemberton,WV,25878,84528,174sx
142685125,perfteacher87191307120005214005@schlperf.com,DAVID120005214005,ABRAHAMSON120005214005,North Wilkesboro,NC,28656,509797,1760l
142685144,perfteacher918130712000162237@schlperf.com,PAIGE12000162237,ABERNETHY12000162237,Montpelier,VT,5602,200386,16wxr
142685163,perfteacher918130712000162257@schlperf.com,ZORAIDA12000162257,ABERO12000162257,Johnson,VT,5656,11833702,16wyb
142685186,perfteacher81713071200056274@schlperf.com,MARK1200056274,ABATE1200056274,Shrewsbury,MA,1546,30085620,16vf8
142685206,perfteacher93201307120000014608@schlperf.com,MELINDA120000014608,ABREU120000014608,Long Creek,SC,29658,30085652,176hd
142685227,perfteacher93201307120000114618@schlperf.com,RAMON120000114618,ABREU120000114618,Pendleton,SC,29670,30119144,176hn
142685241,perfteacher96191307120004913694@schlperf.com,FADIA120004913694,ABOUELAILA120004913694,Autryville,NC,28318,154810,175ry
142685265,perfteacher918130712000172356@schlperf.com,DEVYANI12000172356,ABHYANKAR12000172356,Concord,VT,5824,348707,16x11
142685283,perfteacher88191307120005414167@schlperf.com,PAM120005414167,ABRAMOWITZ120005414167,Batesburg-leesville,SC,29006,11792553,17655
142685301,perfteacher89201307120002514977@schlperf.com,HANI120002514977,ABUGASALIA120002514977,Holly Springs,GA,30188,11937972,176rm
142685330,perfteacher89201307120002514978@schlperf.com,JOSEPH120002514978,ABUGE120002514978,Woodstock,GA,30188,53953,176rn
142685351,perfteacher86191307120005314085@schlperf.com,HILDA120005314085,ABRAM120005314085,Hazelwood,NC,28738,11937972,1762u
142685376,perfteacher81713071200058360@schlperf.com,MICHELE1200058360,ABBAS1200058360,Dracut,MA,1826,77386,16vhm
142685394,perfteacher81713071200058370@schlperf.com,SHALA1200058370,ABBAS1200058370,Ward Hill,MA,1835,5783,16vhw
142685414,perfteacher80191307120002410582@schlperf.com,LIZ120002410582,ACOSTA120002410582,Haynesville,VA,22472,11888106,173di
142685435,perfteacher81713071200058389@schlperf.com,SAJIDA1200058389,ABBASI1200058389,Tewksbury,MA,1876,208442,16vie
142685453,perfteacher78191307120002310451@schlperf.com,CLARA120002310451,ACOSTA120002310451,Oakton,VA,22124,23002908,1739x
142685474,perfteacher81713071200058408@schlperf.com,ALISON1200058408,ABBATANTUONO1200058408,Nahant,MA,1908,11829594,16viz
142685496,perfteacher91201307120000114640@schlperf.com,RACHELLE120000114640,ABRIAM120000114640,Ware Shoals,SC,29692,335361,176i9
142685511,perfteacher97191307120005714429@schlperf.com,JENNIFER120005714429,ABRAMSON120005714429,Jacksonboro,SC,29452,113780,176ce
142685533,perfteacher96191307120005113941@schlperf.com,CHERYL120005113941,ABRAHAMIAN120005113941,Williston,NC,28589,78242,175yq
142685553,perfteacher97191307120005814452@schlperf.com,SARAH120005814452,ABRAMSON120005814452,Saint Stephen,SC,29479,11806846,176d1
142685576,perfteacher94191307120004112809@schlperf.com,CHARLEEN120004112809,ABERCROMBIE120004112809,Fairmont,WV,26554,11854204,1753f
142685595,perfteacher94191307120004112830@schlperf.com,MARY120004112830,ABERCROMBIE120004112830,Idamay,WV,26576,262717,17540
142685614,perfteacher97191307120005814485@schlperf.com,ALDA120005814485,ABRECHT120005814485,Conway,SC,29526,104865,176dy
142685635,perfteacher97191307120005914506@schlperf.com,KATIE120005914506,ABREGO120005914506,Poston,SC,29555,284299,176ej
142685656,perfteacher84191307120002911254@schlperf.com,DAWN120002911254,ABBATANGELO120002911254,Capron,VA,23829,11840890,173w5
